-0.026998465,-0.090799872,-0.179632364,-0.2036635,-0.104302822,-0.233316192
-0.210666709,-0.298559731,0.144391616,0.10635288,-0.073902859,-0.042045418
0.336726771,-0.033500569,0.275947811,0.065395881,0.384708245,0.294414477
-0.145080525,0.120063754,-0.243955662,0.047196309,0.22312314,0.266240756
0.088324575,-0.063150625,0.060429656,0.234328776,0.117429192,0.044168698
0.106010822,0.354872877,-0.125142862,0.124157619,0.098603111,0.085500298
-0.004771073,-0.083156886,-0.135194674,-0.052075297,0.118205138,-0.022659521
-0.249802917,-0.244108214,0.19164536,-0.156778908,0.369201546,-0.23841108
-0.144937894,0.054079862,0.117284281,0.138910995,0.119484726,0.139627466
-0.186151541,0.341110624,0.26679976,0.053616725,0.025718241,0.208448166
0.40801966,-0.181837161,-0.039125841,-0.315541234,0.321699887,0.085030583
-0.020109004,0.232575944,-0.055382141,0.011349327,0.146880744,0.133459881
-0.311536925,-0.019459531,-0.143350315,0.144972366,-0.055124044,-0.512351869
0.068555631,0.11360406,0.188575528,0.097101814,-0.057874698,-0.015688861
-0.064325899,0.155250211,0.188279489,0.003355696,0.058876354,0.204300344
-0.474331195,-0.450910043,0.04358456,-0.182317575,0.189823491,-0.274366395
-0.11785225,-0.164723183,-0.053646732,-0.105678985,0.172224361,0.195434941
-0.204182277,-0.314951627,0.157156755,0.384895934,-0.112514486,0.001186063
-0.417300907,-0.047186744,0.108670293,0.238436848,-0.305281719,-0.027677135
-0.448309045,-0.077540688,-0.028517162,-0.270937152,0.312824257,0.134187444
-0.548439663,0.096947645,-0.000611041,-0.156839515,-0.005920397,-0.128945354
-0.058769882,0.248380885,0.144388732,-0.320108161,0.184091073,-0.135689309
0.129333462,-0.044056999,0.263147999,-0.281393765,0.266015196,0.13333679
-0.15752478,0.187541907,0.079638551,-0.169755552,-0.154791662,-0.04859162
0.1286715,0.052243632,-0.194573283,0.060934904,-0.226943382,-0.037218499
0.054414549,0.435942157,0.056683373,0.10446644,-0.046062244,0.031501483
-0.02625406,-0.185437139,0.26546404,0.018678379,-0.380948504,-0.110598445
0.033401588,0.342737084,0.3151825,-0.089270436,-0.026912046,0.13039909
0.064971088,0.183960593,-0.036398898,0.319736678,-0.040969643,0.37774374
-0.152676436,0.186710985,-0.146903816,0.005120929,-0.201364997,-0.254399534
0.075094313,-0.154659553,-0.239103241,0.285120755,0.024259506,-0.309751372
0.235485214,0.006468115,-0.003299509,-0.156758972,-0.142234747,0.176767491
-0.036421528,0.178190938,-0.207107643,-0.174468186,0.145923556,-0.16317667
0.388974845,-0.117096478,-0.029877806,0.115872874,-0.226027304,-0.266532782
0.079232206,-0.00286389,-0.214905448,-0.342793756,0.021881211,-0.016540058
-0.036660929,-0.065240059,0.098074191,0.134801492,0.192102662,0.17502518
-0.292290999,0.251070021,-0.205134898,0.055781096,-0.155468768,-0.058799514
0.09255699,0.012777479,0.066296769,0.091627685,0.049998605,0.113628867
-0.333080127,-0.144478308,-0.003116102,-0.074664009,-0.087695131,0.215535078
0.313918253,0.226798855,-0.025570726,-0.135733923,0.239348596,-0.091516576
0.003931685,0.301661703,0.055125505,-0.144222955,0.359858366,-0.113359482
-0.381371163,-0.050047604,-0.329183479,0.100290881,0.081667783,-0.251562581
0.368587234,0.164952784,-0.110832173,0.105145291,-0.170301633,0.120045289
-0.453371211,-0.346855612,0.073680183,-0.074468518,0.248691687,-0.029206713
0.073831129,0.117279648,-0.365691194,-0.207872351,-0.200611929,0.336685186
-0.035406706,-0.041861354,0.09653996,-0.132459151,0.042576558,-0.15812563
-0.237793194,0.199745847,-0.375080375,0.191573215,0.180305048,-0.170251564
-0.201993356,-0.177630365,0.060545672,-0.035001135,-0.121425886,0.063932874
0.095389376,-0.024905968,0.13942537,-0.017348616,-0.221520389,0.029719555
-0.196508334,-0.213316685,0.419786735,-0.08241849,0.223091637,-0.121725227
-0.233353278,0.117912357,0.079686679,0.20216674,0.018391482,-0.348336191
-0.085506695,-0.113933797,-0.240204483,0.300639033,0.25542573,-0.26181809
-0.199637665,-0.01738815,-0.151715979,-0.005223726,-0.11839748,0.171049726
0.018913634,0.089179493,-0.11782964,-0.061639223,-0.021766998,-0.038707458
0.216493974,0.428076798,-0.078929121,-0.255573981,0.040193767,0.19618214
-0.013681023,0.031167341,0.157932201,-0.229504806,-0.079774053,0.122334432
-0.107127502,0.08877323,-0.186336463,-0.030888454,-0.55256812,-0.038884398
0.198367356,0.322999385,0.13624509,-0.011376425,-0.058458,-0.087782406
0.154588003,0.07255943,-0.07388753,-0.320725592,0.464619841,0.455925964
-0.158699046,0.040421459,-0.205069759,0.056627446,0.126087704,0.049792
-0.070404259,0.123091474,0.150210877,0.365457839,-0.160826682,-0.11352751
0.106782329,-0.020896984,0.101153359,-0.207796824,-0.015724293,-0.359768692
-0.034771304,0.345407105,0.204142316,0.009799744,0.42445224,-0.155663649
-0.005609057,0.059529111,0.09648778,-0.189490266,0.419391837,0.142076811
0.171231758,-0.263452099,0.0923891,-0.09238062,-0.036753173,0.234764934
-0.035283735,-0.305095758,-0.230815089,0.049249307,0.218624721,0.014610413
0.041900079,0.088397946,-0.220288359,-0.10478106,-0.081663908,-0.065444285
0.010151221,0.122375682,0.209214026,0.135222275,0.138344818,0.04943426
-0.308661713,0.230814944,0.227431591,-0.019764226,0.03264082,0.262534219
-0.519522112,0.342752704,0.043302435,0.306325345,-0.049004483,-0.373182548
0.285067475,-0.231011262,-0.115779156,0.153395414,-0.104142746,-0.075523586
0.05257882,0.240644678,-0.072142321,0.113943721,0.229533587,-0.136266905
-0.145331939,-0.237853611,-0.033010955,-0.234134747,-0.009663309,0.26745711
0.431054998,-0.38762904,0.11799543,-0.172358285,-0.013764687,-0.404999206
-0.045427274,-0.095911549,0.018080882,-0.25554452,0.109458017,-0.180032359
0.303762704,0.026367935,0.262259498,-0.109301059,0.158819697,-0.207919566
0.341907617,-0.221579138,-0.113990353,-0.297415979,0.392860919,-0.121773428
0.454941555,0.238444409,-0.183915018,0.009223715,-0.184461236,0.107022049
-0.131708169,0.366185467,-0.107799485,-0.291728181,-0.295336824,-0.16534312
-0.010197922,0.130741842,0.38063839,-0.091317807,-0.098075939,-0.432832848
0.030010415,-0.001068671,-0.433755451,0.462152091,-0.209560291,-0.161531381
-0.042536658,-0.430876762,-0.071665514,-0.038890991,0.163205751,-0.111927986
0.047987557,0.088202687,-0.115172654,-0.072623577,0.192056418,0.213618759
-0.451638915,-0.049962664,0.073033104,0.181227896,-0.226985308,-0.117884065
0.183184722,0.285800493,0.020502569,-0.031402881,0.220406728,0.335534811
-0.243304347,-0.421647461,-0.063816394,0.346527418,-0.332023306,-0.091238157
0.178670018,0.172899609,-0.172347552,-0.19111524,-0.105848032,0.057293343
0.001975561,0.028781705,0.269372949,0.203240955,0.179447867,0.204868626
0.017937803,0.045029137,0.119034803,-0.112437401,-0.22144174,0.017051727
-0.121957848,0.141617771,-0.082117883,-0.018094964,0.205414469,-0.062998503
0.005697859,-0.367864974,0.197003387,-0.17029019,-0.137542004,-0.291772192
0.060029016,-0.224259022,-0.126800769,0.271416572,-0.257429397,-0.036925881
0.225426246,0.091881248,0.102467263,0.010185106,-0.128442997,-0.035582901
0.192885228,0.312264136,0.174581817,0.104166728,0.081781349,-0.086548233
0.159875937,0.036827726,0.090961041,0.186792443,0.010566425,0.078292705
0.230247419,0.03332248,0.01369549,0.085642249,-0.064312239,0.004764465
-0.238095242,-0.076467914,3.887e-05,0.512295019,0.027698341,-0.059219736
0.170224793,0.02731118,-0.241377645,0.148644538,-0.244201309,-0.064843718
-0.28155851,0.146593811,-0.325088079,0.06727903,-0.384977192,0.107309084
0.12091706,0.284116432,-0.351256942,0.362000156,-0.493695019,-0.276691218
0.172205346,-0.07395644,0.171967313,-0.25983756,-0.048076738,-0.228267574
-0.08252702,-0.1527228,0.129643932,-0.013053193,0.080161393,0.105214836
-0.108089937,-0.162002259,0.026013368,0.112065363,0.052667048,0.021259107
-0.36013461,0.02005561,-0.27094433,0.078534833,-0.240705938,-0.081552243
-0.186223458,0.014370834,0.053095338,-0.00820212,0.027363254,0.192308031
-0.101449308,0.009224883,-0.037979828,-0.401184288,-0.132113753,-0.280766843
0.279664902,0.015717958,-0.012822155,-0.332974237,-0.034832696,0.421156499
0.129075229,-0.173483225,-0.069288347,-0.145458806,-0.147298854,-0.096179315
0.335678281,-0.003583813,0.018461754,-0.303465418,0.328649405,0.025121909
-0.011769349,0.116095629,0.226417924,-0.109632909,-0.121629612,-0.041316579
0.08636709,0.109768658,0.022313017,0.174875579,0.177648526,-0.11693592
-0.19565814,-0.336157804,0.518620903,-0.315534822,-0.075167643,0.197900595
-0.070348994,0.125739344,0.065718502,0.141099114,0.192211661,-0.109578019
-0.193980538,0.022240364,0.243183008,0.210187683,0.089722089,-0.01788069
0.15460718,-0.059682649,0.031900409,0.238421438,0.010251404,-0.121207087
0.111061623,-0.090913588,0.088826954,-0.157794989,-0.08960735,0.293378084
-0.065276889,0.154397596,-0.300973076,-0.259520957,0.109242534,-0.122459486
0.21107388,-0.434831547,0.160596477,0.113769512,0.089563492,-0.08324775
-0.242854628,0.119099469,-0.11630075,-0.142568035,-0.215541128,0.157878085
0.08005756,0.426261786,-0.108873022,-0.211892162,-0.065288589,-0.07587547
-0.464369388,-0.386217077,-0.31660969,-0.172154353,0.094098344,-0.045597813
-0.079025322,-0.113991537,-0.044089029,-0.197503827,0.309504345,0.037174586
-0.095779857,0.322070374,0.129428274,0.152671298,-0.329933449,0.41426008
0.226366932,0.164466206,-0.053939839,0.321927668,-0.016813952,0.137529705
-0.171999444,-0.119638464,-0.236468901,0.360554789,0.022316701,-0.192860358
-0.099872184,-0.116874785,-0.207317618,-0.110719583,0.157506348,-0.11461987
-0.143577722,-0.191462761,-0.037980705,0.08201464,-0.456908362,-0.169402964
-0.081783711,0.083912704,0.060704489,-0.339608886,-0.322705579,0.076538575
0.007420318,-0.343727572,-0.045701863,0.004473624,0.149364747,0.017631559
-0.20105341,-0.292248322,-0.195832051,0.07241508,0.047854662,-0.164829989
-0.207769691,-0.015373666,-0.126340956,0.153897791,-0.443107367,0.278786817
0.140708548,-0.341577087,0.073325312,-0.130699741,0.051842143,-0.071929174
-0.14970943,-0.254649634,0.062915715,-0.04463892,-0.110087544,-0.242029365
0.03037107,0.256950236,-0.238880491,0.255439809,0.09468536,0.099959024
0.046470552,-0.060196834,0.195758974,0.053974031,0.293501643,-0.133610349
-0.259327741,-0.129620062,-0.148126878,-0.0134676,0.298831582,0.066552248
0.142270465,-0.033129831,0.403671072,0.100738551,0.04199977,0.028663758
0.259588849,-0.207827153,0.576759445,0.190012498,-0.019498851,-0.006294788
-0.075604692,-0.164410759,0.017022869,-0.022280609,-0.170662833,0.552419305
