-0.154422644,0.083435988,-0.389451436,0.258093267,0.059558822,-0.190301981
0.009019453,-0.154019307,-0.111729564,0.340132766,-0.110346945,-0.207659541
-0.236347982,-0.168408164,-0.273962352,0.130198191,-0.047034934,0.073617268
0.005789996,0.074481629,0.283997095,0.277499863,0.07856066,-0.090649136
-0.04727164,0.077673896,-0.452710308,-0.417109559,-0.098364981,-0.129446945
-0.060936659,-0.226233732,-0.171329179,0.053767479,-0.151913364,-0.450613287
0.154577473,0.252256318,-0.066548384,0.0334182,0.192835153,0.14812303
0.15415597,0.126598053,-0.089611227,-0.132429687,0.095658903,0.129116399
0.015814116,0.083489839,0.279032222,0.24295691,0.120888199,0.202145188
0.25840596,-0.069579774,-0.088319952,-0.200250241,-0.296760192,0.184355255
-0.088504201,0.043115242,0.327122392,-0.258915403,-0.039862844,0.400768912
-0.099189639,0.132718604,0.060887576,-0.061507546,-0.26849364,-0.001364924
0.11532313,-0.251857521,0.13066254,-0.07401225,-0.114876117,-0.043193557
0.20754639,-0.055505871,-0.124785015,-0.037003468,-0.06794554,-0.167350906
-0.112789972,0.118291618,-0.020625884,0.127259085,0.026523231,0.022213018
0.344475164,-0.004827833,0.109106073,-0.044814035,-0.09091386,-0.271638774
-0.081838801,-0.020982959,-0.14295253,0.065042293,0.035039525,0.023374224
0.255423509,-0.267952421,0.043459306,0.143092178,0.10488837,-0.174111252
0.258684633,0.159097497,0.113225561,-0.051646018,0.233616327,-0.086832748
0.06133401,-0.189514906,-0.04092836,0.105178643,-0.189339946,0.152527115
-0.072977675,0.117281269,0.06752966,0.101958096,0.027822288,0.078228466
0.024766605,0.08954317,-0.182928299,-0.171684106,-0.063934161,-0.197631129
-0.087773683,0.136100961,0.254057925,-0.166048874,-0.325388466,0.211897986
-0.091298805,-0.022216736,-0.305204895,0.009798229,0.018357404,-0.010076316
-0.280412448,-0.198164914,0.318010578,0.061316341,0.212321121,0.083810044
0.013506649,0.133308422,-0.138736482,-0.071716781,0.11843868,-0.410598244
0.344744242,-0.235857089,-0.040751478,-0.131431649,-0.10669924,0.253248082
0.153058454,-0.217430747,-0.15740506,-0.275567947,-0.111935087,0.253565814
-0.019107839,0.104727487,-0.058945514,0.18188786,0.133006542,0.036288082
-0.144614044,0.250244584,-0.150641966,0.259677285,-0.289109481,-0.26450898
-0.055114328,0.052320358,0.322209428,-0.075164831,-0.250411313,0.115025565
0.062174084,-0.23586001,0.003550189,-0.168879213,0.219099278,-0.286457258
0.084807223,0.106579866,0.205497167,0.308069026,0.062663636,0.068688667
-0.033910767,-0.08464241,0.227067621,0.058287445,-0.004085684,-0.056186305
-0.308412799,-0.129787291,-0.376902339,0.004630186,0.096768033,0.100705396
-0.393147829,0.142875915,0.230103549,-0.04108992,0.34852822,-0.066714678
0.102252575,0.131644439,-0.126974207,0.083983753,0.156260846,0.053692404
0.146960704,-0.067092307,-0.142719776,0.155305717,0.320760505,0.164861627
-0.087302895,-0.253739112,-0.111184421,-0.028752428,0.088108422,-0.012203437
0.21664989,0.029627353,-0.030018888,-0.176110968,0.104952905,0.210186063
-0.041046648,0.309642797,0.028903676,-0.266634224,0.045490425,-0.30498603
0.207833691,0.248289087,-0.090571613,0.097606093,-0.039615672,0.112204898
-0.169062763,0.06025959,0.286947282,0.393227859,-0.057162822,-0.204561593
-0.158794778,-0.305838692,0.298196604,0.026444873,0.091374211,-0.150688213
0.001005383,0.019115788,0.102703262,0.062836882,0.115596584,-0.272727193
0.040794439,-0.123700605,-0.140168258,-0.533020584,0.261264036,-0.036746704
-0.170199661,0.279696899,-0.023751135,0.273337489,0.12922794,-0.11992222
-0.49459389,-0.253752572,-0.217146875,-0.032790033,-0.116392951,0.138279427
0.160501325,0.026867886,-0.222678659,-0.066203087,0.122749322,0.242280893
0.205705921,-0.157157625,-0.063167891,0.110706971,0.006764855,-0.473123621
0.258307629,-0.042535491,-0.109532558,-0.391064604,0.260558891,0.22611393
0.095632299,0.020773092,-0.110155326,0.553823436,-0.400339416,0.1343245
0.065293752,0.026859317,0.078822338,0.394949174,-0.097649225,-0.088816017
0.112082517,-0.256325378,-0.111820859,0.142397497,-0.058517753,-0.252616078
0.101432274,-0.384220947,-0.045042533,-0.135973152,0.023328848,-0.357224222
0.334624081,-0.177724023,0.082832764,-0.131038484,-0.411403826,0.06213888
-0.062217481,0.186083612,0.09295262,0.169752332,-0.137825007,0.047938797
0.055448662,-0.193009166,0.335445772,0.258712364,0.065232881,0.035380205
