-0.149197374,-0.423332379,-0.075974811,-0.041159239,0.237483657,-0.133776535
0.13180374,0.053783393,-0.074496974,-0.034335582,-0.146224793,0.460593708
0.256871173,-0.016040945,-0.03015857,-0.061693321,0.108886237,-0.11461846
-0.433376461,0.319359332,-0.325143186,-0.14859914,0.369181235,-0.142091166
-0.584639284,0.171805972,0.033450811,0.264098863,0.132528882,-0.072216969
0.147948045,0.006768469,0.506268139,0.33870689,-0.025531287,0.092589509
-0.161279619,-0.010808818,0.223495465,0.11493635,-0.038321452,-0.099530006
0.159413948,0.06711376,0.577119072,0.149502165,0.308664107,-0.117749535
0.057589621,-0.115833165,0.158604711,0.159438152,-0.221362775,-0.110895731
-0.404435211,-0.002326845,0.024268825,-0.02675389,-0.314533968,-0.325135298
-0.202217649,0.105369794,-0.470552692,0.014404881,0.182195205,0.296865185
0.148024531,-0.147568722,-0.181431264,0.016108309,0.290294577,-0.280974528
0.552077751,-0.257639056,0.065726036,-0.228055204,0.052376265,0.076194834
-0.169683329,-0.206238843,-0.011636844,0.253573293,-0.414464557,-0.023242288
0.14730105,0.224656491,0.175854396,0.057680815,-0.160090961,0.104341244
-0.241166338,-0.01256798,-0.222430214,0.026256324,0.112533468,-0.238561674
-0.053942193,0.032205282,-0.196794197,-0.01227995,-0.005319858,0.287876605
0.437078991,-0.179350577,0.061579975,0.149470646,0.074022981,0.06186601
-0.080454074,-0.10965381,0.004474586,-0.178193899,0.009076797,-0.45276765
0.355157361,-0.237920093,0.160071847,-0.204014844,0.056624756,-0.096226944
-0.004034439,0.092229744,-0.121257444,0.222785062,0.18143256,0.032109494
-0.029188486,-0.234695311,-0.135705451,-0.111640841,0.043065696,0.075906295
0.107325302,0.243775852,0.104251396,0.299169216,-0.469918129,-0.103792282
0.166098329,0.262301633,0.231980046,0.006711148,0.043379032,-0.186517016
-0.176557933,0.113535335,-0.165403594,0.074710058,-0.141346003,0.138594558
0.003333266,0.153476011,0.217232937,0.137255598,-0.24736125,0.256601324
0.019827654,-0.138756521,-0.141302589,0.003425764,0.005738846,-0.251407718
0.325494222,-0.028514491,-0.019713941,0.040330691,0.169210884,-0.145745358
-0.178609361,-0.176555536,-0.113632655,-0.034076321,0.188203877,-0.059060688
0.443663948,0.035587127,-0.180450521,-0.067235087,0.148595988,-0.161287378
0.326494584,-0.586260326,-0.155756538,0.133707963,-0.181862636,-0.069759681
-0.03279139,0.405149568,-0.322571787,-0.366104677,-0.174082415,0.038901308
-0.293078646,0.184673062,-0.115619484,0.006286392,0.00344769,0.098789891
0.156777208,-0.196005276,-0.284521609,0.168743435,0.200746085,0.053978418
0.127535311,-0.090456987,-0.192755879,0.092844717,-0.104472299,0.416875575
0.188393245,0.301521875,-0.167611681,0.367154644,-0.090198751,0.17166735
0.059270489,-0.249607996,-0.116788854,0.037719939,-0.022161822,0.205659069
0.026207271,-0.129542348,0.012136052,0.10865984,0.038714716,-0.304967865
0.087657849,-0.175182936,0.094032249,-0.233633048,-0.107290561,0.030332676
0.211125081,-0.20092427,-0.12846734,-0.195985577,0.005283793,-0.051397039
0.127870786,-0.186319657,0.091343298,0.217437619,0.061410875,-0.187987191
-0.042524959,-0.170132941,-0.120487803,0.111137823,-0.333806629,-0.08848665
-0.407556133,-0.137380293,-0.433121508,0.075558799,0.051477297,-0.11269366
0.194554623,-0.076930156,0.130844638,0.08018994,0.197111224,0.051997279
0.281516148,0.291849241,-0.047605443,0.400363461,0.048618229,-0.28638691
-0.288383202,0.011948984,-0.074352124,-0.069595081,0.22714141,0.035854414
0.113680968,-0.155343769,-0.258720344,-0.086508131,0.119871134,0.008010862
0.047702191,-0.073203966,0.139061523,-0.097148663,0.352513659,0.004576236
-0.402825175,-0.112141096,-0.262672317,0.123344079,0.276012364,-0.160042625
0.301772347,-0.193022612,-0.176350094,0.027545063,0.428404652,0.077964036
